PF199249,admin,"제8회 바로크음악제, 위대한 유산 해금과 만나다",2022-10-16,2022-10-16,대전시립연정국악원,http://www.kopis.or.kr/upload/pfmPoster/PF_PF199249_221004_123231.jpg,한국음악(국악),서울
PF199250,admin,"제9회 울산국제매직컨벤션, 울산국제마술대회",2022-10-08,2022-10-09,KBS홀 [울산],http://www.kopis.or.kr/upload/pfmPoster/PF_PF199250_221004_123601.jpg,서커스/마술,서울
PF199257,admin,"제4회 말모이연극제, 우리는 지금 어디에 있을까",2022-10-15,2022-10-30,후암씨어터(콘텐츠룸),http://www.kopis.or.kr/upload/pfmPoster/PF_PF199257_221004_131420.gif,연극,서울
PF199297,admin,부산인터내셔널뮤직페스타,2022-11-26,2022-11-27,부산시민회관,http://www.kopis.or.kr/upload/pfmPoster/PF_PF199297_221004_152223.jpg,대중음악,서울
PF199305,admin,"제15회 K-Ballet World, D-플레이그라운드",2022-10-15,2022-10-18,강동아트센터,http://www.kopis.or.kr/upload/pfmPoster/PF_PF199305_221004_154603.jpg,무용,서울
PF199321,admin,"경클페 in 소극장 Ⅱ, 클라르테 앙상블",2022-10-15,2022-10-15,경기아트센터(구. 경기도문화의전당),http://www.kopis.or.kr/upload/pfmPoster/PF_PF199321_221004_164103.jpg,서양음악(클래식),서울
PF199322,admin,"경클페 in 소극장 Ⅰ, 파리의 피아니스트: 후지코 헤밍의 시간들",2022-10-13,2022-10-13,경기아트센터(구. 경기도문화의전당),http://www.kopis.or.kr/upload/pfmPoster/PF_PF199322_221004_163333.gif,서양음악(클래식),서울
PF199328,admin,서울여성합창페스티벌,2022-10-12,2022-10-12,세종문화회관,http://www.kopis.or.kr/upload/pfmPoster/PF_PF199328_221004_164235.PNG,서양음악(클래식),서울
PF199334,admin,"제4회 말모이연극제, 방물장사 늙은이",2022-10-26,2022-10-30,후암스테이지,http://www.kopis.or.kr/upload/pfmPoster/PF_PF199334_221004_165025.gif,연극,서울
PF199344,admin,대구세계합창축제,2022-10-19,2022-10-20,계명아트센터,http://www.kopis.or.kr/upload/pfmPoster/PF_PF199344_221004_170848.png,서양음악(클래식),서울
PF199373,admin,"제8회 바로크음악제, 챔버뮤직소사이어티 라피네의 골드베르크 변주곡",2022-10-18,2022-10-18,대전시립연정국악원,http://www.kopis.or.kr/upload/pfmPoster/PF_PF199373_221005_094544.jpg,서양음악(클래식),서울
PF199374,admin,"제8회 바로크음악제, 오프닝 콘서트: 챔버플레이어스21 & 보컬앙상블안젤라",2022-10-15,2022-10-15,대전시립연정국악원,http://www.kopis.or.kr/upload/pfmPoster/PF_PF199374_221005_094821.jpg,서양음악(클래식),서울
PF199375,admin,"제8회 바로크음악제, 서울 바로크 앙상블: 극(劇)적인 바로크 The Theatrical Sonatas",2022-10-20,2022-10-20,대전시립연정국악원,http://www.kopis.or.kr/upload/pfmPoster/PF_PF199375_221005_095032.jpg,서양음악(클래식),서울
PF199396,admin,"대전시립청소년합창단 기획연주회, 청소년합창페스티벌",2022-10-22,2022-10-22,대전예술의전당,http://www.kopis.or.kr/upload/pfmPoster/PF_PF199396_221005_105501.jpg,서양음악(클래식),서울
PF199398,admin,제36회 성남무용제,2022-10-05,2022-10-05,성남아트센터,http://www.kopis.or.kr/upload/pfmPoster/PF_PF199398_221005_105747.jpg,무용,서울
PF199423,admin,"얼리 윈터페스티벌, 보이스밴드 엑시트 아카펠라 콘서트: Only Voices",2022-12-10,2022-12-10,인천문화예술회관,http://www.kopis.or.kr/upload/pfmPoster/PF_PF199423_221005_124757.gif,대중음악,서울
PF199444,admin,"제8회 바로크음악제, Ensemble Arte dei Suonatori 초청 연주회",2022-10-22,2022-10-22,대전시립연정국악원,http://www.kopis.or.kr/upload/pfmPoster/PF_PF199444_221005_132806.gif,서양음악(클래식),서울
PF199447,admin,"제8회 바로크음악제, 아니마코르디 바로크 오케스트라",2022-10-21,2022-10-21,대전시립연정국악원,http://www.kopis.or.kr/upload/pfmPoster/PF_PF199447_221005_134023.jpg,서양음악(클래식),서울
PF199463,admin,"경클페 in 소극장 Ⅲ, WIND QUINTETS",2022-10-16,2022-10-16,경기아트센터(구. 경기도문화의전당),http://www.kopis.or.kr/upload/pfmPoster/PF_PF199463_221005_143817.jpg,서양음악(클래식),서울
PF199540,admin,사운드파크 페스티벌 [광주],2022-10-28,2022-10-29,사직공원 [광주],http://www.kopis.or.kr/upload/pfmPoster/PF_PF199540_221006_141404.jpg,대중음악,서울
PF199546,admin,"D.FESTA: 소극장축제, 이방인의 뜰 [서울]",2022-10-15,2022-10-16,한성아트홀(구. 인켈아트홀),http://www.kopis.or.kr/upload/pfmPoster/PF_PF199546_221006_150559.gif,연극,서울
PF199547,admin,"D.FESTA 소극장축제, 낭땡이로 확 쳐불구졍ㅎㆍ다 [서울]",2022-10-22,2022-10-23,소극장공유(구. 키작은소나무극장),http://www.kopis.or.kr/upload/pfmPoster/PF_PF199547_221006_151050.gif,연극,서울
PF199617,admin,"제7회 청소년을 위한 공연예술축제, 길 위의 아이",2022-10-19,2022-10-19,민송아트홀 (구. 브로드웨이아트홀),http://www.kopis.or.kr/upload/pfmPoster/PF_PF199617_221007_141225.gif,연극,서울
PF199621,admin,"D.FESTA: 소극장축제, 客(손님) [서울]",2022-10-22,2022-10-23,동숭무대소극장,http://www.kopis.or.kr/upload/pfmPoster/PF_PF199621_221007_142421.gif,연극,서울
PF199641,admin,"비원뮤직홀 개관 페스티벌, 리처드 용재 오닐과 함께하는 타카치 콰르텟 리사이틀 [대구]",2022-10-09,2022-10-09,비원뮤직홀,http://www.kopis.or.kr/upload/pfmPoster/PF_PF199641_221007_145151.png,서양음악(클래식),서울
PF199650,admin,"풍산그룹과 함께하는 청소년오케스트라 교향악 축제, 칠곡석적초등학교",2022-10-13,2022-10-13,안동문화예술의전당,http://www.kopis.or.kr/upload/pfmPoster/PF_PF199650_221011_095124.jpg,서양음악(클래식),서울
PF199651,admin,"풍산그룹과 함께하는 청소년오케스트라 교향악 축제, 안동청소년오케스트라",2022-10-14,2022-10-14,안동문화예술의전당,http://www.kopis.or.kr/upload/pfmPoster/PF_PF199651_221011_095306.jpg,서양음악(클래식),서울
PF199659,admin,"제25회 광주소극장축제, 향교품바",2022-11-05,2022-11-06,예린소극장,http://www.kopis.or.kr/upload/pfmPoster/PF_PF199659_221011_101453.jpg,연극,서울
PF199682,admin,제6회 대구국제컴퓨터음악제,2022-11-11,2022-11-12,대구콘서트하우스,http://www.kopis.or.kr/upload/pfmPoster/PF_PF199682_221011_112223.jpg,복합,서울
PF199687,admin,제8회 인천 이중언어 연극제,2022-10-20,2022-10-23,문학시어터,http://www.kopis.or.kr/upload/pfmPoster/PF_PF199687_221011_113158.jpg,연극,서울
PF199694,admin,"제8회 바로크음악제, 프리콘서트: 최현정 & 최현영 듀오 리사이틀 [대전]",2022-10-16,2022-10-16,클라라하우스,http://www.kopis.or.kr/upload/pfmPoster/PF_PF199694_221011_133603.jpg,서양음악(클래식),서울
PF199700,admin,"얼리 윈터페스티벌, 잇쇼",2022-12-09,2022-12-09,인천문화예술회관,http://www.kopis.or.kr/upload/pfmPoster/PF_PF199700_221011_120723.jpg,복합,서울
PF199709,admin,"풍산그룹과 함께하는 청소년오케스트라 교향악 축제, 대구유스오케스트라",2022-10-15,2022-10-15,안동문화예술의전당,http://www.kopis.or.kr/upload/pfmPoster/PF_PF199709_221011_132849.png,서양음악(클래식),서울
PF199710,admin,"풍산그룹과 함께하는 청소년오케스트라 교향악 축제, 마루한청소년오케스트라",2022-10-15,2022-10-15,안동문화예술의전당,http://www.kopis.or.kr/upload/pfmPoster/PF_PF199710_221011_133207.png,서양음악(클래식),서울
PF199711,admin,제12회 Duo Dance Festival,2022-11-02,2022-11-27,성균소극장,http://www.kopis.or.kr/upload/pfmPoster/PF_PF199711_221011_133416.gif,무용,서울
PF199742,admin,"제25회 광주소극장축제, 내가 가면 그게 길이지",2022-11-01,2022-11-01,씨어터연바람,http://www.kopis.or.kr/upload/pfmPoster/PF_PF199742_221011_152011.png,연극,서울
PF199743,admin,"페스티벌 ㅅ, Main Stage",2022-10-22,2022-10-23,KT&G 상상마당 라이브홀 [부산],http://www.kopis.or.kr/upload/pfmPoster/PF_PF199743_221011_152019.gif,대중음악,서울
PF199745,admin,"페스티벌 ㅅ, Live hall",2022-10-22,2022-10-23,KT&G 상상마당 라이브홀 [부산],http://www.kopis.or.kr/upload/pfmPoster/PF_PF199745_221011_152443.gif,대중음악,서울
PF199755,admin,"제25회 광주소극장축제, The Outpouring of Youth: Movement",2022-11-06,2022-11-06,예술극장 통,http://www.kopis.or.kr/upload/pfmPoster/PF_PF199755_221011_154553.png,무용,서울
PF199759,admin,"제25회 광주소극장축제, 고슴도치에게 선물을",2022-11-12,2022-11-13,예술극장 통,http://www.kopis.or.kr/upload/pfmPoster/PF_PF199759_221011_155020.png,연극,서울
PF199778,admin,"제25회 광주소극장축제, 오발탄",2022-11-01,2022-11-02,예린소극장,http://www.kopis.or.kr/upload/pfmPoster/PF_PF199778_221011_164508.png,연극,서울
PF199811,admin,"연극 있다-잇다 페스티벌, 꿈, 어떤 맑은 날",2022-10-18,2022-10-20,씨어터연바람,http://www.kopis.or.kr/upload/pfmPoster/PF_PF199811_221012_101836.gif,연극,서울
PF199820,admin,"제25회 광주소극장축제, 그대는 봄",2022-10-29,2022-10-30,예린소극장,http://www.kopis.or.kr/upload/pfmPoster/PF_PF199820_221012_104403.jpg,연극,서울
PF199835,admin,"풍산그룹과 함께하는 청소년오케스트라 교향악 축제, 청주청소년오케스트라",2022-10-15,2022-10-15,안동문화예술의전당,http://www.kopis.or.kr/upload/pfmPoster/PF_PF199835_221012_111250.png,서양음악(클래식),서울
PF199847,admin,"제25회 광주소극장축제, Back to the Music",2022-11-02,2022-11-02,씨어터연바람,http://www.kopis.or.kr/upload/pfmPoster/PF_PF199847_221012_112743.png,대중음악,서울
PF199853,admin,"제25회 광주소극장축제, 목욕탕블루스",2022-11-04,2022-11-05,예린소극장,http://www.kopis.or.kr/upload/pfmPoster/PF_PF199853_221012_113602.jpg,연극,서울
PF199861,admin,"제25회 광주소극장축제, 늦은행복",2022-11-04,2022-11-05,예술극장 통,http://www.kopis.or.kr/upload/pfmPoster/PF_PF199861_221012_120348.jpg,연극,서울
PF199876,admin,강릉합창페스티벌,2022-10-25,2022-10-25,강릉아트센터(구. 강릉문화예술관),http://www.kopis.or.kr/upload/pfmPoster/PF_PF199876_221012_130634.jpg,서양음악(클래식),서울
PF199884,admin,서울Y클래식페스티벌 (10.19),2022-10-19,2022-10-19,예술의전당,http://www.kopis.or.kr/upload/pfmPoster/PF_PF199884_221012_132826.gif,서양음악(클래식),서울
PF199885,admin,서울Y클래식페스티벌 (10.20),2022-10-20,2022-10-20,예술의전당,http://www.kopis.or.kr/upload/pfmPoster/PF_PF199885_221012_133147.gif,서양음악(클래식),서울
PF199888,admin,"대관령음악제, 4色 콘서트: 박종화 x 하림 동요 클래식이 되다",2022-11-17,2022-11-17,커먼즈필드 춘천,http://www.kopis.or.kr/upload/pfmPoster/PF_PF199888_221012_140754.gif,대중음악,서울
PF199889,admin,"대관령음악제, 4色 콘서트:  이자람 노인과 바다",2022-11-11,2022-11-11,알펜시아 리조트,http://www.kopis.or.kr/upload/pfmPoster/PF_PF199889_221012_142716.gif,한국음악(국악),서울
PF199890,admin,"대관령음악제, 4色 콘서트: 전용준 트리오 재즈 나잇",2022-12-02,2022-12-02,알펜시아 리조트,http://www.kopis.or.kr/upload/pfmPoster/PF_PF199890_221012_143521.gif,대중음악,서울
PF199922,admin,"제43회 서울무용제, SEOUL DANCE LAB",2022-11-22,2022-11-24,아르코예술극장,http://www.kopis.or.kr/upload/pfmPoster/PF_PF199922_221013_110818.jpg,무용,서울
PF199923,admin,"제43회 서울무용제, 남판여판춤판",2022-11-19,2022-11-19,아르코예술극장,http://www.kopis.or.kr/upload/pfmPoster/PF_PF199923_221013_111000.jpg,무용,서울
PF199925,admin,"제43회 서울무용제, 경연대상부문",2022-11-18,2022-11-25,아르코예술극장,http://www.kopis.or.kr/upload/pfmPoster/PF_PF199925_221013_111130.jpg,무용,서울
PF199926,admin,"제18회 부산국제합창제, 축제합창단 콘서트",2022-10-22,2022-10-22,(재)영화의전당,http://www.kopis.or.kr/upload/pfmPoster/PF_PF199926_221013_111408.jpg,서양음악(클래식),서울
PF199971,admin,광양 KPOP 페스티벌,2022-10-22,2022-10-22,광양공설운동장,http://www.kopis.or.kr/upload/pfmPoster/PF_PF199971_221013_143207.jpg,대중음악,서울
PF200005,admin,제7회 도담도담 페스티벌,2022-11-02,2022-12-11,우리소극장 [대학로],http://www.kopis.or.kr/upload/pfmPoster/PF_PF200005_221014_102255.gif,연극,서울
PF200007,admin,"제43회 서울무용제, 개막식 & 무.념.무.상(舞.念.舞.想) Ⅰ",2022-11-11,2022-11-11,아르코예술극장,http://www.kopis.or.kr/upload/pfmPoster/PF_PF200007_221014_102919.jpg,무용,서울
PF200038,admin,예울마루 실내악페스티벌 렉처콘서트 (10.13),2022-10-13,2022-10-13,예울마루,http://www.kopis.or.kr/upload/pfmPoster/PF_PF200038_221014_134329.PNG,서양음악(클래식),서울
PF200040,admin,"제8회 바로크음악제, 프리콘서트: 마르친 스비아트기에비츠 독주회 [대전]",2022-10-17,2022-10-17,클라라하우스,http://www.kopis.or.kr/upload/pfmPoster/PF_PF200040_221014_135036.jpg,서양음악(클래식),서울
PF200046,admin,삼익 슈퍼밴드 페스타,2022-11-12,2022-11-19,엠팟홀 (구. 삼익아트홀),http://www.kopis.or.kr/upload/pfmPoster/PF_PF200046_221014_140138.gif,대중음악,서울
PF200069,admin,"제2회 N티스트페스티벌, 喜(희)悲(비)",2022-11-06,2022-11-06,정약용도서관,http://www.kopis.or.kr/upload/pfmPoster/PF_PF200069_221017_093708.jpg,한국음악(국악),서울
PF200070,admin,"제2회 N티스트페스티벌, 한(恨)을 흥(興)으로 신명나는 우리 춤, 춤사위",2022-10-30,2022-10-30,다산아트홀,http://www.kopis.or.kr/upload/pfmPoster/PF_PF200070_221017_094007.jpg,무용,서울
PF200071,admin,"제2회 N티스트페스티벌, Belle Epoque 벨에포크 아름다운 시대",2022-11-03,2022-11-03,다산아트홀,http://www.kopis.or.kr/upload/pfmPoster/PF_PF200071_221017_094200.jpg,서양음악(클래식),서울
PF200072,admin,"제2회 N티스트페스티벌, 화도청소년오케스트라 가을축제",2022-10-27,2022-10-27,다산아트홀,http://www.kopis.or.kr/upload/pfmPoster/PF_PF200072_221017_094339.jpg,서양음악(클래식),서울
PF200090,admin,"제43회 서울무용제, 무.념.무.상(舞.念.舞.想) Ⅱ",2022-11-13,2022-11-13,아르코예술극장,http://www.kopis.or.kr/upload/pfmPoster/PF_PF200090_221017_105212.jpg,무용,서울
PF200095,admin,제25회 창작신인안무가전,2022-10-26,2022-10-30,서강대 메리홀,http://www.kopis.or.kr/upload/pfmPoster/PF_PF200095_221017_110315.PNG,무용,서울
PF200098,admin,제12회 별의별춤 페스티벌 [스튜디오SK],2022-10-22,2022-12-31,스튜디오SK,http://www.kopis.or.kr/upload/pfmPoster/PF_PF200098_221017_111350.jpg,무용,서울
PF200132,admin,"제2회 첫걸음페스티벌, 덫",2022-10-17,2022-10-20,소극장 플랫폼74,http://www.kopis.or.kr/upload/pfmPoster/PF_PF200132_221017_133748.jpg,연극,서울
PF200153,admin,"부산국제클래식음악제, BICmf 실내악",2022-11-19,2022-11-19,부산문화회관,http://www.kopis.or.kr/upload/pfmPoster/PF_PF200153_221017_143559.jpg,서양음악(클래식),서울
PF200167,admin,"제15회 K-Ballet World, 월드발레스타갈라",2022-11-05,2022-11-05,국립극장,http://www.kopis.or.kr/upload/pfmPoster/PF_PF200167_221017_150449.jpg,무용,서울
PF200181,admin,"서울바흐축제, 실내악 시리즈",2022-11-09,2022-11-09,예술의전당,http://www.kopis.or.kr/upload/pfmPoster/PF_PF200181_221017_152428.gif,서양음악(클래식),서울
PF200183,admin,"서울바흐축제, 칸타타 시리즈",2022-11-03,2022-11-03,경동교회,http://www.kopis.or.kr/upload/pfmPoster/PF_PF200183_221017_152644.gif,서양음악(클래식),서울
PF200193,admin,"D.FESTA: 소극장축제, 부정 [서울]",2022-10-18,2022-10-20,동숭무대소극장,http://www.kopis.or.kr/upload/pfmPoster/PF_PF200193_221017_154140.gif,연극,서울
PF200197,admin,"D.FESTA: 소극장축제, 적의 화장법 [서울]",2022-10-18,2022-10-20,씨어터조이 (구. 마당세실극장),http://www.kopis.or.kr/upload/pfmPoster/PF_PF200197_221017_154546.gif,연극,서울
PF200200,admin,"D.FESTA: 소극장축제, 해안도로 [서울]",2022-10-18,2022-10-20,소극장공유(구. 키작은소나무극장),http://www.kopis.or.kr/upload/pfmPoster/PF_PF200200_221017_154854.gif,연극,서울
PF200204,admin,"제2회 N티스트페스티벌, 희희락락 신명나는 국악한마당",2022-10-30,2022-10-30,다산아트홀,http://www.kopis.or.kr/upload/pfmPoster/PF_PF200204_221017_155307.PNG,한국음악(국악),서울
PF200206,admin,"제2회 N티스트페스티벌, 고흐와 모리꼬네가 만나면",2022-10-28,2022-10-28,다산아트홀,http://www.kopis.or.kr/upload/pfmPoster/PF_PF200206_221017_155933.jpg,서양음악(클래식),서울
PF200210,admin,"제2회 N티스트페스티벌, 굴러라 빵꾸",2022-10-29,2022-10-29,정약용도서관,http://www.kopis.or.kr/upload/pfmPoster/PF_PF200210_221017_160346.PNG,연극,서울
PF200213,admin,"제2회 N티스트페스티벌, 끼까번쩍",2022-10-29,2022-10-29,다산아트홀,http://www.kopis.or.kr/upload/pfmPoster/PF_PF200213_221017_160854.PNG,대중무용,서울
PF200215,admin,"제4회 말모이연극제, 충청편: 시장통 사람들",2022-10-26,2022-10-30,공간아울,http://www.kopis.or.kr/upload/pfmPoster/PF_PF200215_221017_160912.gif,연극,서울
PF200218,admin,"제2회 첫걸음페스티벌, 린스와 콘돔",2022-10-22,2022-10-23,소극장 플랫폼74,http://www.kopis.or.kr/upload/pfmPoster/PF_PF200218_221017_161603.gif,연극,서울
PF200223,admin,"제2회 N티스트페스티벌, 홍도야 울지 마라",2022-11-03,2022-11-03,다산아트홀,http://www.kopis.or.kr/upload/pfmPoster/PF_PF200223_221017_163043.jpg,뮤지컬,서울
PF200225,admin,"제2회 N티스트페스티벌, 이사",2022-11-01,2022-11-01,다산아트홀,http://www.kopis.or.kr/upload/pfmPoster/PF_PF200225_221017_163454.jfif,연극,서울
PF200227,admin,"제2회 N티스트페스티벌, 도자기의 비밀",2022-11-02,2022-11-02,다산아트홀,http://www.kopis.or.kr/upload/pfmPoster/PF_PF200227_221017_163902.jfif,연극,서울
PF200229,admin,"제2회 N티스트페스티벌, 조선의 다빈치코드",2022-10-29,2022-10-29,다산아트홀,http://www.kopis.or.kr/upload/pfmPoster/PF_PF200229_221017_164250.jfif,복합,서울
PF200230,admin,"제2회 N티스트페스티벌, 해설이 있는 음악회: 더 가까이",2022-10-27,2022-10-27,다산아트홀,http://www.kopis.or.kr/upload/pfmPoster/PF_PF200230_221017_164339.jfif,서양음악(클래식),서울
PF200231,admin,"제2회 N티스트페스티벌, 수개팅(數getting)",2022-10-29,2022-10-29,정약용도서관,http://www.kopis.or.kr/upload/pfmPoster/PF_PF200231_221017_164617.jfif,연극,서울
PF200232,admin,"제2회 N티스트페스티벌, 아리랑 아리랑 우리의 아리랑",2022-10-28,2022-10-28,다산아트홀,http://www.kopis.or.kr/upload/pfmPoster/PF_PF200232_221017_164854.jfif,무용,서울
PF200235,admin,"지역청년음악가 지원프로그램, 히로인 페스티벌",2022-11-28,2022-11-28,한영아트센터,http://www.kopis.or.kr/upload/pfmPoster/PF_PF200235_221018_095933.jpg,서양음악(클래식),서울
PF200237,admin,"아픽 창작페스티벌, 아웃 더 도어",2022-10-26,2022-10-26,과천시민회관,http://www.kopis.or.kr/upload/pfmPoster/PF_PF200237_221018_100637.gif,뮤지컬,서울
PF200243,admin,"제25회 광주소극장축제, 충장예술극장",2022-10-28,2022-10-29,지니아트홀,http://www.kopis.or.kr/upload/pfmPoster/PF_PF200243_221018_102217.PNG,연극,서울
PF200371,admin,한국 가곡 대축제 [강릉],2022-11-12,2022-11-13,강릉아트센터(구. 강릉문화예술관),http://www.kopis.or.kr/upload/pfmPoster/PF_PF200371_221019_140158.gif,서양음악(클래식),서울
PF200406,admin,제9회 원주어린이극페스티벌 [중앙청소년문화의집],2022-10-25,2022-10-27,원주중앙청소년문화의집,http://www.kopis.or.kr/upload/pfmPoster/PF_PF200406_221020_100733.gif,연극,서울
PF200426,admin,"제22회 월드 2인극 페스티벌, 불청객",2022-11-12,2022-11-13,예술공간 혜화,http://www.kopis.or.kr/upload/pfmPoster/PF_PF200426_221020_112845.jpg,연극,서울
PF200431,admin,"아픽 창작 페스티벌, 세여자",2022-10-27,2022-10-27,과천시민회관,http://www.kopis.or.kr/upload/pfmPoster/PF_PF200431_221020_125132.jpg,연극,서울
PF200442,admin,"혜화동1번지 7기동인 가을페스티벌, FBW",2022-11-07,2022-11-13,연극실험실 혜화동1번지,http://www.kopis.or.kr/upload/pfmPoster/PF_PF200442_221020_132427.gif,연극,서울
PF200446,admin,제3회 ㅊㅊ-하다 페스티벌,2022-11-09,2022-11-11,세종문화회관,http://www.kopis.or.kr/upload/pfmPoster/PF_PF200446_221020_133822.jpg,한국음악(국악),서울
PF200462,admin,우주비행 할로윈 페스티벌 리턴즈,2022-10-29,2022-10-29,MODE 127,http://www.kopis.or.kr/upload/pfmPoster/PF_PF200462_221020_154913.png,대중음악,서울
PF200471,admin,"제22회 월드 2인극 페스티벌, 드랙퀸 오! 마담",2022-11-22,2022-11-24,"시온아트홀 (구. JK아트홀, 샘아트홀)",http://www.kopis.or.kr/upload/pfmPoster/PF_PF200471_221020_165027.gif,연극,서울
PF200479,admin,티지브레이커스와 함께하는 힙합축제 [대구],2022-11-30,2022-11-30,어울아트센터(구. 대구북구문예회관),http://www.kopis.or.kr/upload/pfmPoster/PF_PF200479_221021_093308.jpg,대중음악,서울
PF200508,admin,"제24회 생생 춤 페스티벌, 안무가 매칭 프로젝트",2022-11-09,2022-11-12,이어령 예술극장 (구. 석관동 예술극장),http://www.kopis.or.kr/upload/pfmPoster/PF_PF200508_221021_104940.gif,무용,서울
PF200510,admin,"제22회 월드 2인극 페스티벌, 십망",2022-11-19,2022-11-20,예술공간 혜화,http://www.kopis.or.kr/upload/pfmPoster/PF_PF200510_221021_111122.jpg,연극,서울
PF200511,admin,"연극 있다-잇다 페스티벌, 사평역",2022-10-28,2022-10-30,씨어터연바람,http://www.kopis.or.kr/upload/pfmPoster/PF_PF200511_221021_111514.gif,연극,서울
PF200533,admin,"제22회 월드 2인극 페스티벌, 누가 디케의 눈을 가렸나",2022-11-08,2022-11-10,예술공간 혜화,http://www.kopis.or.kr/upload/pfmPoster/PF_PF200533_221021_115228.gif,연극,서울
PF200540,admin,"구로 클래식 페스타, 필레오오케스트라 & 구로여성합창단 & 느티나무합창단 (11.12)",2022-11-12,2022-11-12,구로아트밸리,http://www.kopis.or.kr/upload/pfmPoster/PF_PF200540_221021_121435.gif,서양음악(클래식),서울
PF200542,admin,"아시아연출가전, 버거운 삶",2022-11-10,2022-11-12,아르코예술극장,http://www.kopis.or.kr/upload/pfmPoster/PF_PF200542_221021_121737.png,연극,서울
PF200543,admin,"New Music Festival, Music Today 21: 창작음악제 (11.3)",2022-11-03,2022-11-03,일신홀,http://www.kopis.or.kr/upload/pfmPoster/PF_PF200543_221021_121940.gif,서양음악(클래식),서울
PF200553,admin,"구로 클래식 페스타, 더울림앙상블",2022-11-11,2022-11-11,구로아트밸리,http://www.kopis.or.kr/upload/pfmPoster/PF_PF200553_221021_124217.gif,서양음악(클래식),서울
PF200555,admin,"구로 클래식 페스타, 드림챔버오케스트라",2022-11-13,2022-11-13,구로아트밸리,http://www.kopis.or.kr/upload/pfmPoster/PF_PF200555_221021_124514.gif,서양음악(클래식),서울
PF200557,admin,"구로 클래식 페스타, 에스제이오케스트라",2022-11-18,2022-11-18,구로아트밸리,http://www.kopis.or.kr/upload/pfmPoster/PF_PF200557_221021_124759.gif,서양음악(클래식),서울
PF200559,admin,"구로 클래식 페스타, 베누스토심포니오케스트라",2022-11-19,2022-11-19,구로아트밸리,http://www.kopis.or.kr/upload/pfmPoster/PF_PF200559_221021_125259.gif,서양음악(클래식),서울
PF200562,admin,"구로 클래식 페스타, 서서울필하모닉오케스트라",2022-11-20,2022-11-20,구로아트밸리,http://www.kopis.or.kr/upload/pfmPoster/PF_PF200562_221021_125600.gif,서양음악(클래식),서울
PF200565,admin,"제22회 월드 2인극 페스티벌, 머리맡",2022-11-05,2022-11-06,예술공간 혜화,http://www.kopis.or.kr/upload/pfmPoster/PF_PF200565_221021_130406.gif,연극,서울
PF200591,admin,"제22회 월드 2인극 페스티벌, 종이풍선",2022-11-01,2022-11-03,예술공간 혜화,http://www.kopis.or.kr/upload/pfmPoster/PF_PF200591_221024_103830.jpg,연극,서울
PF200599,admin,"제17회 부산국제매직페스티벌, 매직갈라쇼: GREAT SHOW",2022-11-11,2022-11-12,(재)영화의전당,http://www.kopis.or.kr/upload/pfmPoster/PF_PF200599_221024_105921.jpg,서커스/마술,서울
PF200601,admin,"제17회 부산국제매직페스티벌, 매직갈라쇼: AMAZING SHOW",2022-11-12,2022-11-13,(재)영화의전당,http://www.kopis.or.kr/upload/pfmPoster/PF_PF200601_221024_110457.jpg,서커스/마술,서울
PF200635,admin,"제17회 부산국제매직페스티벌, 매직위크: 챔피언쇼",2022-11-06,2022-11-06,해운대문화회관,http://www.kopis.or.kr/upload/pfmPoster/PF_PF200635_221024_133918.jpg,서커스/마술,서울
PF200638,admin,"아시아연출가전, 꽃, 피우다",2022-11-13,2022-11-13,아르코예술극장,http://www.kopis.or.kr/upload/pfmPoster/PF_PF200638_221024_135242.png,연극,서울
PF200644,admin,제39회 대한민국국제음악제,2022-11-01,2022-11-01,예술의전당,http://www.kopis.or.kr/upload/pfmPoster/PF_PF200644_221024_141459.gif,서양음악(클래식),서울
PF200648,admin,"New Music Festival, Music Today 21: 창작음악제 (11.2)",2022-11-02,2022-11-02,예술의전당,http://www.kopis.or.kr/upload/pfmPoster/PF_PF200648_221024_142306.gif,서양음악(클래식),서울
PF200653,admin,"아픽 창작 페스티벌, Captain Nine",2022-10-28,2022-10-28,과천시민회관,http://www.kopis.or.kr/upload/pfmPoster/PF_PF200653_221024_144336.gif,대중음악,서울
PF200669,admin,대구경북발레페스티벌,2022-10-30,2022-10-30,어울아트센터(구. 대구북구문예회관),http://www.kopis.or.kr/upload/pfmPoster/PF_PF200669_221024_151921.png,무용,서울
PF200671,admin,"부산국제클래식음악제, BICmf챔버오케스트라",2022-11-16,2022-11-16,부산문화회관,http://www.kopis.or.kr/upload/pfmPoster/PF_PF200671_221024_152723.jpg,서양음악(클래식),서울
PF200685,admin,"제22회 월드 2인극 페스티벌, 남매",2022-11-26,2022-11-27,예술공간 혜화,http://www.kopis.or.kr/upload/pfmPoster/PF_PF200685_221024_155907.gif,연극,서울
PF200691,admin,"제22회 월드 2인극 페스티벌, 두 영웅: 주민센터에 간 도쿠가와 이에야스",2022-11-15,2022-11-17,"시온아트홀 (구. JK아트홀, 샘아트홀)",http://www.kopis.or.kr/upload/pfmPoster/PF_PF200691_221024_161317.gif,연극,서울
PF200707,admin,"나루 커넥트 실내악 페스티벌, 반도네온 고상지 콰르텟",2022-11-18,2022-11-18,나루아트센터,http://www.kopis.or.kr/upload/pfmPoster/PF_PF200707_221025_093954.jpg,서양음악(클래식),서울
